Year,Gender.Code,Ethnicity,rural_urban_class,attr,Education,source,measure1,measure2,scenario,method,Region,mean,lower,upper,min_age,max_age,measure3,agr_by
2016,All genders,Hispanic or Latino White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,burnett,United States,21.7251798556732,16.4623748632996,26.8401775813572,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,United States,30.3756367289434,29.9375208637176,30.7339572217552,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,United States,6.97678430486541,6.64455648082423,7.1982695208929,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,GBD,United States,2.23179542088156,2.15453570537647,2.31018560421833,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,United States,30.3758541824591,29.9377061132026,30.734208955202,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,United States,6.97690801395575,6.64467429900548,7.19839715725586,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,United States,12.3795253369042,12.4638640967075,12.2387250227789,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,United States,2.1762448431499,2.07261413633324,2.24533198102768,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,United States,13.4490590837096,13.6691785736176,13.1558982690843,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,United States,2.03818848179031,1.94113188741931,2.1028928780376,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,burnett,United States,8.77225756854938,6.63100435216432,10.8641335783839,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,United States,13.4131689717256,13.6393368102661,13.1135504190162,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,United States,2.0159101244968,1.91991440428264,2.0799072713062,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,GBD,United States,0.474594586030009,0.393116047422575,0.560012649573311,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,United States,13.6647310142261,13.8305258340426,13.4299922795016,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,United States,2.21768809177639,2.1120838969299,2.2880908883407,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,United States,15.6619329630906,15.8173511100515,15.4306460021037,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,United States,2.62964485855424,2.50442367481357,2.7131256477147,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,United States,17.7580870353315,18.0015496469374,17.4224777483614,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,United States,2.81094881160852,2.67709410629384,2.90018528181831,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,burnett,United States,9.79145336554036,7.41059218764904,12.1114805915612,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,United States,17.7246123650042,17.9749586998091,17.3816243713007,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,United States,2.78701694239835,2.6543018499032,2.87549367072846,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,United States,17.749581942829,17.9520131407988,17.4587742445689,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,United States,2.9134301284392,2.77469536041829,3.00591997378648,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,United States,10.6065561233369,10.6185778397845,10.5516449488635,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,United States,2.01743142813562,1.92136326489108,2.08147687029864,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,United States,11.4763284750841,11.5948429468025,11.3017991319153,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,United States,1.91512739905114,1.82393085623918,1.97592509425912,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,burnett,United States,8.49107984288447,6.41762793671207,10.5172760713777,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,United States,11.4464062193108,11.5697403072393,11.2667362529835,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,United States,1.89711942604314,1.80678040575538,1.95734543956831,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,United States,11.6895173744003,11.7625580885932,11.5637629452681,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,United States,2.07168703268335,1.97303526922228,2.13745487499078,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,United States,15.9650971736839,16.1606221556002,15.6888563113817,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,United States,2.58640326550278,2.46324120524075,2.66851130567748,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,United States,18.120830726091,18.4771127345498,17.6606983961375,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,United States,2.59469169403656,2.4711349467015,2.67706285892662,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,burnett,United States,9.94621920671431,7.52393077821212,12.3090530157634,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,United States,18.0727424172424,18.4381856987697,17.6028040024783,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,United States,2.56215855791223,2.44015100753546,2.64349692483007,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,United States,18.1992918692846,18.4880248998196,17.8125509152932,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,Hispanic or Latino White,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,United States,2.78125703562792,2.64881622440755,2.86955090977483,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,United States,36.9304014978205,35.3768987482282,38.6460979590829,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,United States,4.0623833569945,3.86893653047092,4.19134790801011,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,United States,44.3336097772778,42.4667136719376,46.3880163753326,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,United States,5.19283204337766,4.94555432702637,5.35768385427854,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,burnett,United States,13.5705669508696,10.2941435252608,16.7480633030085,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,United States,44.3067801510243,42.4413109349954,46.3607304973202,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,United States,5.14207704098124,4.89721622950589,5.30531758196474,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,GBD,United States,1.068932342285,0.787435612867766,1.61020241712092,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,United States,43.7034541342542,41.8626606263676,45.7275114591211,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,United States,5.18847424203971,4.94140404003785,5.35318771004105,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,United States,28.0796215212147,26.8917609264918,29.3664573788947,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,United States,4.15806311886898,3.96006011320859,4.29006512264267,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,United States,31.7080650286235,30.3656157041072,33.158288489249,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,United States,4.87063155503023,4.63869671907641,5.02525477899946,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,burnett,United States,13.5527210550519,10.2751261488537,16.7348959303516,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,United States,31.7224410073472,30.3793932300813,33.1733489845221,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,United States,4.87120604469406,4.63924385208961,5.02584750643045,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,GBD,United States,1.68069789804124,1.65389865569396,1.67559824096918,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,United States,31.5768700727014,30.2399036403754,33.0209033950362,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,United States,4.86195564591766,4.63043394849299,5.01630344420072,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,United States,39.6515683973716,37.9669867338613,41.4496786497628,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,United States,7.02387091157446,6.68940086816614,7.24685094051329,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,United States,41.280217108472,39.5259966720231,43.1510007588662,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,United States,7.3838880694353,7.03227435184318,7.61829721449676,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,burnett,United States,19.7814598141177,15.0034901026469,24.4161058520297,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,United States,41.2794273985355,39.5252445673217,43.150185978773,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,United States,7.38309835949881,7.03152224714176,7.61748243440356,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,GBD,United States,2.9340062744388,3.06085104392737,2.76576103727369,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,United States,41.2812070580885,39.5269393565644,43.152021805328,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,United States,7.38489799062087,7.03323618154368,7.61933919667222,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,United States,99.5675726601589,95.3725405281472,104.175613046259,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,United States,12.0188782523706,11.4465507165434,12.400429942922,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,United States,116.435168921352,111.523287861331,121.807493135897,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,United States,15.0445549301086,14.3281475524842,15.5221598485246,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,burnett,United States,31.504013478937,23.9494457032718,38.796185960963,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,United States,116.421900287422,111.510985808769,121.79469004725,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,United States,14.9776395412285,14.2644186106936,15.4531201615848,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,GBD,United States,3.88103163923945,3.3521659248138,4.91443807346035,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,United States,115.133174629806,110.275800609555,120.444316640516,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,United States,14.9433625424149,14.231773849919,15.4177550040787,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,United States,-63.1862334171057,-60.5369705341497,-66.1447843895197,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,United States,-5.55474042345142,-5.29022897471565,-5.73108138927533,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,United States,-73.9005155284135,-70.7996197727608,-77.3543643117844,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,United States,-6.88224312541491,-6.55451726229993,-7.10072703415822,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,burnett,United States,-7.94774374176725,-6.09252232857591,-9.70469762158567,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,United States,-73.8676986342459,-70.7687175594936,-77.3214380275898,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,United States,-6.79301814243873,-6.46954108803692,-7.00866951203998,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,United States,-72.8657089718613,-69.8075357284678,-76.2693444279022,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,United States,-6.89779977256535,-6.56933311672891,-7.11677754312298,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,United States,-37.9494784524507,-36.3596483607638,-39.7298462108251,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,United States,-3.12622864093717,-2.97736061041638,-3.22547399461768,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,United States,-44.3895713164101,-42.5264311439474,-46.4627638744068,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,United States,-4.2197810148165,-4.01883906173005,-4.35374231687422,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,burnett,United States,-2.25171309104132,-1.7638982580641,-2.68785686056259,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,United States,-44.3859760375883,-42.5231090705913,-46.4593246748123,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,United States,-4.19983861944096,-3.99984630422947,-4.33316682958193,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,United States,-43.9896332285865,-42.1431706221921,-46.0438585880903,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,United States,-4.19920261417884,-3.99924058493233,-4.33251063367665,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,United States,355.731475527023,340.753262667986,372.220477948575,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,United States,41.3943283877212,39.4231698930679,42.7084340508234,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,United States,428.977187260746,410.885835271297,448.784214189514,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,United States,54.5811164748306,51.9820156903151,56.3138503311747,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,burnett,United States,106.759547835583,81.2441287116932,131.332303189886,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,United States,428.964084952024,410.875425261545,448.776175325813,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,United States,54.2365291342877,51.6538372707502,55.9583237099792,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,United States,420.4983693063,402.764364795707,439.913292861685,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,NH White,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,United States,53.5394316929587,50.989934945675,55.2390961911477,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,1.11119974868008,1.0933266878675,1.12907280949265,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,1.40260874256003,1.33581785005718,1.44713600422861,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,1.31426508058977,1.29322719197033,1.33530296920921,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,1.66250480428095,1.583337908839,1.71528273457558,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,7.86604187046307,5.94543165199093,9.74285895090263,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,1.32500209794715,1.30367924759327,1.34632494830103,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,1.6720957798132,1.59247217125067,1.72517818552156,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,GBD,United States,0.124205608433932,0.0259016889119349,0.291861135187511,65,150,proportion of disparity to Black or African American attributable,nation
