Year,Gender.Code,Ethnicity,svi_bin,attr,Education,source,measure1,measure2,scenario,method,rural_urban_class,Region,mean,lower,upper,min_age,max_age,measure3,agr_by
2013,All genders,Asian or Pacific Islander,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,Non metro,United States,1.6591625587712,1.29622074904,2.0221043685024,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,All,United States,12.2290261131253,11.6466915363098,12.6172491643356,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,Large metro,United States,3.03485287894084,2.89033607518176,3.13119741478023,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,Small-medium metro,United States,1.96266836436435,1.86920796606129,2.02497529656639,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,Non metro,United States,1.0888254291936,1.036976599232,1.12339131583467,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,All,United States,12.8376425973475,10.0294082791777,15.6458769155172,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,Large metro,United States,3.13607157313859,2.45005591651452,3.82208722976265,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,Small-medium metro,United States,2.25946313935057,1.76520557761763,2.75372070108351,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,Non metro,United States,1.3515374278053,1.05588861547289,1.64718624013771,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,All,United States,8.42470295450928,8.02352662334218,8.69215384195401,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,Large metro,United States,2.0580469698722,1.96004473321162,2.12338179431258,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,Small-medium metro,United States,1.48277268519881,1.41216446209411,1.52984483393528,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,Non metro,United States,0.886946436997228,0.844710892378314,0.915103466743172,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,All,United States,23.2181768514651,18.1392006652071,28.297153037723,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,Large metro,United States,5.82722778159339,4.55252170436982,7.10193385881693,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,Small-medium metro,United States,3.42560429268568,2.67625335366068,4.17495523171066,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,Non metro,United States,1.67106354672016,1.30551839587512,2.03660869756519,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,All,United States,15.2369285587739,14.5113605321657,15.7206405765128,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,Large metro,United States,3.82411823167065,3.64201736349587,3.94551881045385,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,Small-medium metro,United States,2.24805281707497,2.14100268292855,2.31941957317259,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,Non metro,United States,1.0966354525351,1.0444147167001,1.1314492764251,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,All,United States,620.682212493132,484.907978510259,756.456446476005,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,Large metro,United States,557.760563232196,435.750440025152,679.770686439238,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,Small-medium metro,United States,57.2232890298469,44.7056945545678,69.7408835051259,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,Non metro,United States,5.69836023108961,4.45184393053875,6.94487653164046,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,All,United States,407.322701948617,387.926382808208,420.253581375558,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,Large metro,United States,366.030369621128,348.600352020122,377.650381355132,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,Small-medium metro,United States,37.552783425837,35.7645556436543,38.7449352806255,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,Non metro,United States,3.73954890165255,3.56147514443101,3.85826473980025,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,All,United States,546.205647814845,426.723162355347,665.688133274342,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,Large metro,United States,486.550274819824,380.117402202987,592.98314743666,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,Small-medium metro,United States,53.9624530310452,42.158166430504,65.7667396315862,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,Non metro,United States,5.69291996397588,4.44759372185615,6.9382462060956,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,All,United States,358.447456378492,341.378529884278,369.826740707967,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,Large metro,United States,319.298617850509,304.09392176239,329.435081909255,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,Small-medium metro,United States,35.4128598016233,33.7265331444032,36.5370775731034,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,Non metro,United States,3.73597872635917,3.55807497748493,3.85458122560866,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,All,United States,383.848711675307,299.881805996333,467.81561735428,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,Large metro,United States,336.107976729731,262.584356820102,409.631596639359,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,Small-medium metro,United States,42.8115551917766,33.4465274935754,52.1765828899777,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,Non metro,United States,4.92917975379994,3.8509216826562,6.00743782494367,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,All,United States,251.90071703692,239.905444797067,259.897565196822,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,Large metro,United States,220.570859728885,210.067485456082,227.573109244088,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,Small-medium metro,United States,28.0950830946033,26.7572219948604,28.986990494432,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,Non metro,United States,3.23477421343121,3.08073734612496,3.33746545830204,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee,All,United States,658.914394650096,514.776870820387,803.051918479803,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee,Large metro,United States,594.544631316884,464.487993216315,724.601269417452,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee,Small-medium metro,United States,58.671403102122,45.8370336735328,71.5057725307112,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee,Non metro,United States,5.69836023108961,4.45184393053875,6.94487653164046,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,All,United States,432.412571489124,411.82149665631,446.139954711002,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,Large metro,United States,390.169914301704,371.590394573053,402.556260787473,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,Small-medium metro,United States,38.5031082857675,36.6696269388263,39.7254291837284,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,Non metro,United States,3.73954890165255,3.56147514443101,3.85826473980025,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,All,United States,17.1415405151775,13.3918285274824,20.8912525028725,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,Large metro,United States,4.08983582192961,3.1951842358825,4.98448740797671,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,Small-medium metro,United States,2.30446402783429,1.80036252174554,2.80856553392304,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,Non metro,United States,1.91033551727968,1.49244962287475,2.3282214116846,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,All,United States,11.2491359630852,10.7134628219859,11.6062513904847,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,Large metro,United States,2.6839547581413,2.55614738870601,2.76915967109817,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,Small-medium metro,United States,1.51230451826625,1.44029001739643,1.5603141855128,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,Non metro,United States,1.25365768321479,1.1939596982998,1.29345633982478,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,All,United States,15.028160765237,11.7407505978414,18.3155709326326,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,Large metro,United States,3.56767916970747,2.78724935133396,4.34810898808098,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,Small-medium metro,United States,2.17314547926247,1.6977699056738,2.64852105285113,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,Non metro,United States,1.9085117056796,1.49102477006219,2.32599864129702,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,All,United States,9.86223050218678,9.39260047827314,10.1753171847959,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,Large metro,United States,2.34128945512053,2.22979948106717,2.41561610448943,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,Small-medium metro,United States,1.42612672076599,1.35821592453904,1.47140058491729,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,Non metro,United States,1.25246080685224,1.19281981604975,1.29222146738723,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,All,United States,10.5302813699515,8.22678232027458,12.8337804196283,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,Large metro,United States,2.46454578161576,1.92542639188731,3.0036651713442,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,Small-medium metro,United States,1.72408280942455,1.34693969486293,2.10122592398617,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,Non metro,United States,1.65247312785969,1.29099463114038,2.013951624579,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,All,United States,6.91049714903064,6.58142585621967,7.12987801090463,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,Large metro,United States,1.61735816918534,1.54034111350985,1.668702872969,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,Small-medium metro,United States,1.13142934368486,1.07755175589035,1.16734773554787,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,Non metro,United States,1.08443549015792,1.03279570491231,1.118862013655,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,All,United States,18.2300909560982,14.2422585594517,22.2179233527447,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,Large metro,United States,4.35955872678552,3.40590525530118,5.31321219826985,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,Small-medium metro,United States,2.36278166116743,1.84592317278705,2.8796401495478,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,Non metro,United States,1.91033551727968,1.49244962287475,2.3282214116846,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,All,United States,11.9634971899394,11.3938068475614,12.3432907515248,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,Large metro,United States,2.86096041445299,2.72472420424095,2.95178455459436,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,Small-medium metro,United States,1.55057546514112,1.47673853822964,1.59980008308211,25,150,value,nation
2013,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,Non metro,United States,1.25365768321479,1.1939596982998,1.29345633982478,25,150,value,nation
2013,All genders,Black American,high svi,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,All,United States,1878.16654544901,1796.89972377093,1959.4333671271,25,150,value,nation
2013,All genders,Black American,high svi,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,All,United States,568.867751746576,541.778811187216,586.927045452816,25,150,value,nation
2013,All genders,Black American,high svi,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,All,United States,1836.62532255601,1757.15595763772,1916.0946874743,25,150,value,nation
2013,All genders,Black American,high svi,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,All,United States,556.285554428022,529.795766121926,573.945413298753,25,150,value,nation
2013,All genders,Black American,high svi,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,All,United States,1415.73925489086,1354.48130636193,1476.9972034198,25,150,value,nation
2013,All genders,Black American,high svi,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,All,United States,428.805639702521,408.386323526211,442.418517153395,25,150,value,nation
2013,All genders,Black American,high svi,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,All,United States,1878.46806919438,1797.18820081578,1959.74793757299,25,150,value,nation
2013,All genders,Black American,high svi,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,All,United States,568.959078650221,541.865789190688,587.021271623244,25,150,value,nation
2013,All genders,Black American,high svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,All,United States,109.150823009048,104.427950859619,113.873695158479,25,150,value,nation
2013,All genders,Black American,high svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,All,United States,33.0601050460098,31.4858143295332,34.1096321903276,25,150,value,nation
2013,All genders,Black American,high svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,All,United States,106.755698680957,102.1364617188,111.374935643114,25,150,value,nation
2013,All genders,Black American,high svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,All,United States,32.3346587350975,30.7949130810453,33.3611558377991,25,150,value,nation
2013,All genders,Black American,high svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,All,United States,82.3203831023395,78.7584434488729,85.8823227558062,25,150,value,nation
2013,All genders,Black American,high svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,All,United States,24.9335775742663,23.7462643564441,25.7251197194811,25,150,value,nation
2013,All genders,Black American,high svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,All,United States,109.168486965815,104.444850510563,113.892123421067,25,150,value,nation
2013,All genders,Black American,high svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,All,United States,33.0654551867612,31.4909097016774,34.1151521768171,25,150,value,nation
2013,All genders,Black American,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,All,United States,1235.25917592342,1181.81046158058,1288.70789026626,25,150,value,nation
2013,All genders,Black American,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,All,United States,374.141000399882,356.324762285602,386.018492476069,25,150,value,nation
2013,All genders,Black American,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,All,United States,1205.66923675324,1153.50085631681,1257.83761718968,25,150,value,nation
2013,All genders,Black American,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,All,United States,365.178663055069,347.78920290959,376.771636485388,25,150,value,nation
2013,All genders,Black American,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,All,United States,927.706066386618,887.564938514121,967.847194259117,25,150,value,nation
2013,All genders,Black American,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,All,United States,280.987895107485,267.607519149986,289.908145745818,25,150,value,nation
2013,All genders,Black American,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,di_gee,All,United States,1235.51644065705,1182.05659466708,1288.97628664702,25,150,value,nation
2013,All genders,Black American,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,All,United States,374.218921929779,356.398973266457,386.098887705328,25,150,value,nation
2013,All genders,Black American,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,All,United States,77.3859840385528,74.0375520368847,80.734416040221,25,150,value,nation
2013,All genders,Black American,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,All,United States,23.4390240116771,22.322880011121,24.1831200120477,25,150,value,nation
2013,All genders,Black American,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,All,United States,75.5322462926961,72.2640240973391,78.8004684880532,25,150,value,nation
2013,All genders,Black American,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,All,United States,22.8775553674993,21.788147969047,23.6038269664675,25,150,value,nation
2013,All genders,Black American,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,All,United States,58.1185294917528,55.6037854272058,60.6332735562998,25,150,value,nation
2013,All genders,Black American,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,All,United States,17.603208451829,16.7649604303133,18.1620404661727,25,150,value,nation
2013,All genders,Black American,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,All,United States,77.4021010486171,74.0529716763213,80.7512304209131,25,150,value,nation
2013,All genders,Black American,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,All,United States,23.4439056060715,22.3275291486396,24.1881565776929,25,150,value,nation
2013,All genders,Black American,high svi,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,All,United States,358.953674682607,343.422025297302,374.485324067912,25,150,value,nation
2013,All genders,Black American,high svi,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,All,United States,108.721545697136,103.544329235368,112.173023338315,25,150,value,nation
2013,All genders,Black American,high svi,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,All,United States,349.802886773972,334.667184942406,364.938588605538,25,150,value,nation
2013,All genders,Black American,high svi,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,All,United States,105.949912820963,100.904678877107,109.313402116866,25,150,value,nation
2013,All genders,Black American,high svi,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,All,United States,265.529980173434,254.040702185161,277.019258161708,25,150,value,nation
2013,All genders,Black American,high svi,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,All,United States,80.4249459179152,76.5951865884908,82.9781188041982,25,150,value,nation
2013,All genders,Black American,high svi,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,real,di_gee,All,United States,359.017028150436,343.482637509311,374.551418791561,25,150,value,nation
2013,All genders,Black American,high svi,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,All,United States,108.740734487872,103.562604274164,112.192821297011,25,150,value,nation
2013,All genders,Black American,high svi,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,All,United States,26.661662209795,25.5080325949481,27.8152918246419,25,150,value,nation
2013,All genders,Black American,high svi,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,All,United States,8.07540730392829,7.69086409897934,8.33176944056094,25,150,value,nation
2013,All genders,Black American,high svi,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,All,United States,25.9819778009664,24.8577576076554,27.1061979942775,25,150,value,nation
