Year,Gender.Code,Ethnicity,svi_bin,rural_urban_class,attr,Education,source,svi_bin1,svi_bin2,svi_bin3,svi_bin4,scenario,method,measure1,measure2,Region,mean,lower,upper,min_age,max_age,measure3,agr_by
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,Low MS,All,NAAQS,di_gee_white,Deaths,absolute number,United States,0.00955501366017777,0.00910001300969308,0.00985834742716752,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,Low MS,All,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.00961399139532535,0.00915618228126225,0.00991919747136743,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,Low MS,All,WHO,di_gee,Deaths,absolute number,United States,0.0343298406110167,0.033400114688938,0.0352595665330954,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,Low MS,All,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.0345731824465801,0.03364093950166,0.0355054253915002,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,Low MS,All,WHO,di_gee_white,Deaths,absolute number,United States,0.00927896849546682,0.00883711285282551,0.00957353892389434,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,Low MS,All,WHO,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.0093365388552997,0.00889194176695211,0.00963293691419809,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,Low MS,All,real,di_gee,Deaths,absolute number,United States,0.0988101669412212,0.0972262178707995,0.100394116011642,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,Low MS,All,real,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.0992008780949293,0.0976591137898532,0.100742642400006,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,Low MS,All,real,di_gee_white,Deaths,absolute number,United States,0.0245082279818655,0.0233411695065386,0.0252862669654168,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,Low MS,All,real,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.0245075778471414,0.0233405503306108,0.0252855961914951,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,Low MS,All,real,GBD,Deaths,absolute number,United States,0.00187491925431933,0.00120465277082784,0.00293132750448082,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,Low MS,All,real,GBD,Deaths,"age-adjusted rate per 100,000",United States,0.00184683706061407,0.00119473815413622,0.00287507185220468,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,Low MS,All,real,burnett,Deaths,absolute number,United States,0.0909029709037196,0.0687944025158066,0.112450839630509,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,Low MS,All,real,burnett,Deaths,"age-adjusted rate per 100,000",United States,0.0910587269522621,0.0689120431432353,0.112643885990211,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,High HTT,NAAQS,di_gee,Deaths,absolute number,United States,0.0158153036667646,0.0157274339986824,0.015903173334847,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,High HTT,NAAQS,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.0161737599164633,0.0162213483180818,0.0161261715148449,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,High HTT,NAAQS,di_gee_white,Deaths,absolute number,United States,0.00358914895835125,0.00341823710319168,0.00370309019512431,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,High HTT,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.00339371539241626,0.00323210989753931,0.0035014523890009,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,High HTT,WHO,di_gee,Deaths,absolute number,United States,0.0156883215883349,0.0155988547732151,0.0157777884034547,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,High HTT,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.0160473526554576,0.0160915143145067,0.0160031909964085,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,High HTT,WHO,di_gee_white,Deaths,absolute number,United States,0.00356496831286149,0.00339520791701094,0.00367814191009518,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,High HTT,WHO,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.00337334301977037,0.00321270763787653,0.00348043327436625,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,High HTT,real,di_gee,Deaths,absolute number,United States,0.0813318733591935,0.0796359519514837,0.0830277947669032,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,High HTT,real,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.0846422029107684,0.0832912989558145,0.0859931068657221,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,High HTT,real,di_gee_white,Deaths,absolute number,United States,0.0209627048265842,0.0199644807872231,0.0216281875194916,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,High HTT,real,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.0209821585920934,0.0199830081829459,0.0216482588648582,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,High HTT,real,GBD,Deaths,absolute number,United States,0.00341428307805868,0.00318001476287138,0.00366718951836132,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,High HTT,real,GBD,Deaths,"age-adjusted rate per 100,000",United States,0.00335998963335434,0.00313409818369529,0.00360434315553816,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,High HTT,real,burnett,Deaths,absolute number,United States,0.0860941125811693,0.0651164255950894,0.106564958799542,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,High HTT,real,burnett,Deaths,"age-adjusted rate per 100,000",United States,0.0863626189808578,0.0653191719793549,0.10689784333832,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Middle HTT,NAAQS,di_gee,Deaths,absolute number,United States,0.0279817776876962,0.0271526091373541,0.0288109462380384,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Middle HTT,NAAQS,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.0302398105488947,0.0295026728730521,0.0309769482247373,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Middle HTT,NAAQS,di_gee_white,Deaths,absolute number,United States,0.00770685993810293,0.00733986660771709,0.00795152215836017,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Middle HTT,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.00800871581498565,0.00762734839522444,0.00826296076149314,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Middle HTT,WHO,di_gee,Deaths,absolute number,United States,0.0272316238449379,0.0264242593262442,0.0280389883636317,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Middle HTT,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.029434024966457,0.0287159335510226,0.0301521163818914,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Middle HTT,WHO,di_gee_white,Deaths,absolute number,United States,0.00750110492884601,0.00714390945604383,0.00773923524404748,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Middle HTT,WHO,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.00779651138754189,0.0074252489405161,0.00804401968555909,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Middle HTT,real,di_gee,Deaths,absolute number,United States,0.0911732422330901,0.0890083018093519,0.0933381826568286,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Middle HTT,real,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.0973227565678782,0.0958140773548006,0.0988314357809561,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Middle HTT,real,di_gee_white,Deaths,absolute number,United States,0.0240304768145304,0.0228861683947908,0.0247933490943567,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Middle HTT,real,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.0240357432913222,0.0228911840869735,0.0247987827608879,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Middle HTT,real,GBD,Deaths,absolute number,United States,0.00208299902823113,0.00158816933695463,0.00280614456930705,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Middle HTT,real,GBD,Deaths,"age-adjusted rate per 100,000",United States,0.00214454466709834,0.00162423417681368,0.00290453651462101,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Middle HTT,real,burnett,Deaths,absolute number,United States,0.0898732919292099,0.0680091794415978,0.111186751525351,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Middle HTT,real,burnett,Deaths,"age-adjusted rate per 100,000",United States,0.090449527375581,0.0684408937232504,0.111906492244082,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,NAAQS,di_gee,Deaths,absolute number,United States,0.0350821023090505,0.0340532659135087,0.0361109387045924,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,NAAQS,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.0357929228865376,0.0347709750246955,0.0368148707483798,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,NAAQS,di_gee_white,Deaths,absolute number,United States,0.00964085015770131,0.00918176205495364,0.00994690889286644,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.0097803407007364,0.00931461019117755,0.010090827707109,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,WHO,di_gee,Deaths,absolute number,United States,0.0341549996314487,0.0331583126587471,0.0351516866041503,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.0348453419821928,0.0338558586293249,0.0358348253350608,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,WHO,di_gee_white,Deaths,absolute number,United States,0.00937608533126649,0.00892960507739668,0.00967373883384638,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,WHO,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.00951052313823448,0.00905764108403284,0.00981244450770223,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,real,di_gee,Deaths,absolute number,United States,0.0963756885462484,0.0947121309906873,0.0980392461018099,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,real,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.0977365329128706,0.096214871719918,0.0992581941058235,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,real,di_gee_white,Deaths,absolute number,United States,0.0241432884283688,0.022993608027018,0.0249097420292695,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,real,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.0241511587498872,0.0230011035713212,0.0249178622022646,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,real,GBD,Deaths,absolute number,United States,0.00219437492690913,0.00150967138346392,0.00328018945152614,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,real,GBD,Deaths,"age-adjusted rate per 100,000",United States,0.00218603678320946,0.00151015476594718,0.00326025003473138,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,real,burnett,Deaths,absolute number,United States,0.0903467466480399,0.0683704587599117,0.111767684796885,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,real,burnett,Deaths,"age-adjusted rate per 100,000",United States,0.0905669943547192,0.0685365750359439,0.112041028268134,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,absolute number,United States,0.0314642295523012,0.0305688290710889,0.0323596300335135,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.0468167101638259,0.0463853447954578,0.047248075532194,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,absolute number,United States,0.00859158200256105,0.00818245905005819,0.00886433063756298,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.0109695054004162,0.0104471480003964,0.0113177436670961,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,absolute number,United States,0.0306526975009594,0.0297837244966092,0.0315216705053096,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.0455767790693023,0.045169493330068,0.0459840648085371,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,absolute number,United States,0.00836327420930947,0.00796502305648522,0.00862877497785898,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.0106534969042326,0.0101461875278406,0.0109917031551606,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,absolute number,United States,0.0936512459726794,0.0918376839617134,0.0954648079836461,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.130284366861287,0.132345348268981,0.128223385453592,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,absolute number,United States,0.0238575443792021,0.0227214708373354,0.0246149267404467,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.0239591028922486,0.0228181932307131,0.0247197093332724,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,All,real,GBD,Deaths,absolute number,United States,0.00225849751980129,0.00166539664861776,0.00317152570687495,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,All,real,GBD,Deaths,"age-adjusted rate per 100,000",United States,0.00298426450649824,0.00214066720516032,0.00429945652780294,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,absolute number,United States,0.0898698216090415,0.0680058187417243,0.111183707984394,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,666,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,"age-adjusted rate per 100,000",United States,0.0926707912616424,0.0701066215189496,0.114678517785957,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,absolute number,United States,0.0292147578332139,0.0283080509844902,0.0301214646819377,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.0408499513773434,0.0403379522941979,0.0413619504604888,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,absolute number,United States,0.00812901839226723,0.00774192227834976,0.00838708246821227,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.00984452875911682,0.00937574167534935,0.0101570534816284,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,absolute number,United States,0.0284100946981669,0.0275308912551523,0.0292892981411815,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.039696433305561,0.0392086503536028,0.0401842162575192,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,absolute number,United States,0.00790002599478461,0.00752383428074727,0.00815082047080952,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.00954688929452673,0.0090922755185969,0.00984996514514662,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,absolute number,United States,0.0901814265280071,0.087976705119378,0.092386147936637,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.119308128983114,0.120111475796685,0.118504782169543,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,absolute number,United States,0.0238965960943101,0.022758662946962,0.0246552181925422,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.0241234390395762,0.0229747038472156,0.0248892625011501,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,absolute number,United States,0.0897596447970799,0.0679235544873558,0.111045634617819,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,"age-adjusted rate per 100,000",United States,0.0923106196956113,0.0698393034826506,0.114224601321913,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,absolute number,United States,0.0302364606527484,0.0291573510615898,0.0313155702439071,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.103613964370381,0.102184374540565,0.105043554200195,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,absolute number,United States,0.00869662144083716,0.00828249661032114,0.0089727046611812,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.0252338307372088,0.0240322197497227,0.0260349047288662,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,absolute number,United States,0.0293194463608744,0.0282745724156914,0.0303643203060573,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.100360069701983,0.0989992776048331,0.101720861799133,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,absolute number,United States,0.00842983219350229,0.00802841161285931,0.0086974459139309,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.024393253919004,0.0232316703990515,0.0251676429323057,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,absolute number,United States,0.0945492558113685,0.0922305956632416,0.0968679159594949,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.260193789045584,0.273644515418007,0.246743062673162,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,absolute number,United States,0.0250684085041598,0.0238746747658665,0.0258642309963554,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.0290519917907103,0.0276685636101998,0.0299742772443829,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,absolute number,United States,0.0913632276616051,0.0691540068908592,0.113002108224734,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,"age-adjusted rate per 100,000",United States,0.108920871180362,0.0823953302904706,0.134792737199516,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,absolute number,United States,0.0571430862244012,0.0576006116338853,0.0566855608149169,65,150,proportion of disparity to Black or African American attributable,nation
