Year,Gender.Code,Ethnicity,rural_urban_class,attr,Education,source,measure1,measure2,scenario,method,Region,mean,lower,upper,min_age,max_age,measure3,agr_by
2013,All genders,Hispanic or Latino White,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,33.3270577673492,28.7302222132321,38.2111955435987,65,150,value,nation
2013,All genders,Hispanic or Latino White,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,18.1000399943362,17.2381333279393,18.6746444386008,65,150,value,nation
2013,All genders,Hispanic or Latino White,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,44.3835517863486,38.2616825744384,50.8880378240031,65,150,value,nation
2013,All genders,Hispanic or Latino White,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,24.1048600218962,22.9570095446631,24.8700936733849,65,150,value,nation
2013,All genders,Hispanic or Latino White,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,105.331686701609,79.6504375483124,130.40375017891,65,150,value,nation
2013,All genders,Hispanic or Latino White,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,45.0624970766154,38.8469802384616,51.6664837171539,65,150,value,nation
2013,All genders,Hispanic or Latino White,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,24.4735975502308,23.308188143077,25.250537155,65,150,value,nation
2013,All genders,Hispanic or Latino White,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,42.2468838323033,36.4197274416408,48.4382374973822,65,150,value,nation
2013,All genders,Hispanic or Latino White,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,22.9444282882337,21.8518364649845,23.6728228370665,65,150,value,nation
2013,All genders,Hispanic or Latino White,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,579.342232543369,499.432959089111,664.245835588518,65,150,value,nation
2013,All genders,Hispanic or Latino White,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,314.64276422614,299.659775453467,324.631423407922,65,150,value,nation
2013,All genders,Hispanic or Latino White,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,840.069249352808,724.197628752421,963.182846240719,65,150,value,nation
2013,All genders,Hispanic or Latino White,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,456.244506114024,434.518577251452,470.728458689073,65,150,value,nation
2013,All genders,Hispanic or Latino White,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,1766.76428893559,1337.01712991181,2185.66476013421,65,150,value,nation
2013,All genders,Hispanic or Latino White,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,864.34222409909,745.122606981974,991.013067286025,65,150,value,nation
2013,All genders,Hispanic or Latino White,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,469.427242398643,447.073564189185,484.329694538283,65,150,value,nation
2013,All genders,Hispanic or Latino White,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,780.630968600597,672.957731552239,895.033782964477,65,150,value,nation
2013,All genders,Hispanic or Latino White,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,423.96337087791,403.774638931344,437.422525508955,65,150,value,nation
2013,All genders,Hispanic or Latino White,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,58.5674460005883,50.4891775867141,67.1506061903296,65,150,value,nation
2013,All genders,Hispanic or Latino White,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,31.8081818796298,30.2935065520284,32.8179654313641,65,150,value,nation
2013,All genders,Hispanic or Latino White,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,82.8912288318852,71.4579558895562,95.0390813331096,65,150,value,nation
2013,All genders,Hispanic or Latino White,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,45.0185122104203,42.8747735337337,46.4476713282114,65,150,value,nation
2013,All genders,Hispanic or Latino White,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,185.826989091017,140.579097313767,229.963679914289,65,150,value,nation
2013,All genders,Hispanic or Latino White,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,85.2344173045245,73.4779459521763,97.7256681163944,65,150,value,nation
2013,All genders,Hispanic or Latino White,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,46.291105949871,44.0867675713058,47.7606648689145,65,150,value,nation
2013,All genders,Hispanic or Latino White,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,77.1534301216446,66.5115776910729,88.4603983291269,65,150,value,nation
2013,All genders,Hispanic or Latino White,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,41.9022939453759,39.9069466146437,43.2325254991973,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,115.500549655638,99.5694393583089,132.427354346551,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,62.7287467957345,59.7416636149854,64.7201355829007,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,131.144469831857,113.055577441256,150.363917996871,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,71.2250137879913,67.8333464647537,73.4861253368164,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,440.634689738113,332.583164665237,546.527388462684,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,131.150244251556,113.060555389273,150.370538667733,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,71.2281498952416,67.8363332335636,73.4893610030271,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,GBD,United States,21.7390697848529,20.92688452246,22.6354574507559,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,130.722502718914,112.691812688719,149.880110875996,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,70.9958419938927,67.6150876132312,73.249678247667,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,4.72294084216187,4.07150072600161,5.41509596558213,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,2.56504545738101,2.44290043560097,2.64647547190104,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,5.3675243422178,4.62717615708431,6.15414428892213,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,2.91512097896311,2.77630569425059,3.0076645021048,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,18.6193624774768,14.0536977675632,23.0937247240685,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,5.36784952254567,4.62745648495317,6.1545171249877,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,2.91529758552049,2.7764738909719,3.00784671521955,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,5.34694560167974,4.60943586351702,6.13054969847762,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,2.90394459401572,2.76566151811021,2.99613331128606,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,99.2047784077548,85.5213606963404,113.743409726133,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,53.8784572386944,51.3128164178042,55.5888844526212,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,112.887851692105,97.3171135276769,129.43176099181,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,61.3097815224363,58.3902681166061,63.2561237929899,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,377.365447265481,284.829911748643,468.051375022163,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,112.894724477643,97.323038342796,129.439640995919,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,61.3135141559614,58.3938230056776,63.2599749228173,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,112.522013080831,97.0017354145097,129.012308101298,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,61.111093311141,58.2010412487058,63.0511280194312,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,7.83795235533627,6.75685547873816,8.98661778672175,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,4.25681895160504,4.0541132872429,4.3919560611798,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,8.83219104591426,7.61395779820195,10.1265638716086,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,4.79679341286722,4.56837467892117,4.94907256883126,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,31.6010225980458,23.8478382208807,39.2019594134807,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,8.83219104591426,7.61395779820195,10.1265638716086,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,4.79679341286722,4.56837467892117,4.94907256883126,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,8.80516681092168,7.590661043898,10.0955791883843,65,150,value,nation
2013,All genders,Hispanic or Latino White,Non metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,4.78211645765573,4.5543966263388,4.93392967853369,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,2786.02694669704,2401.74736784228,3194.32399923023,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,1513.10084174063,1441.04842070537,1561.13578909748,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,4194.32514797754,3615.79754135995,4809.01073000873,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,2277.95245105676,2169.47852481597,2350.26840188396,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,8461.67487954111,6406.8174511445,10462.5135866567,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,4405.00338335894,3797.41670979219,5050.5642240236,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,2392.37252716907,2278.45002587531,2468.32086136492,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,real,GBD,United States,349.965224498235,216.681462625308,592.413881333823,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,3764.65010405742,3245.38802073915,4316.36606758307,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,2044.59445306566,1947.23281244349,2109.50221348044,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,188.278181901014,162.308777500874,215.870674076163,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,102.254529825551,97.3852665005245,105.500705375568,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,260.009389937085,224.146025807832,298.114214324416,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,141.211996258934,134.487615484699,145.69491677509,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,576.260573343546,435.99817995888,713.042877048209,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,269.213214757939,232.080357549947,308.666875541429,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,146.210625256466,139.248214529968,150.852232407465,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,239.719585733395,206.65481528741,274.850904332254,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,130.192533631068,123.992889172446,134.325629936816,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,2285.0791088255,1969.89578347025,2619.96139201544,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,1241.03434358626,1181.93747008215,1280.43225925566,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,3475.06512907666,2995.74580092816,3984.34191523444,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,1887.31985458473,1797.44748055689,1947.2347706033,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,6916.89811556589,5237.72787104181,8551.57108193934,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,3655.31014966491,3151.1294393663,4191.00215435718,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,1985.21154680077,1890.67766361978,2048.23413558809,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,3111.71469083866,2682.51266451609,3567.74184380639,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,1689.98297864513,1609.50759870965,1743.63323193545,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,248.2099289411,213.974076673362,284.585521975571,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,134.803668304218,128.384446004017,139.083149837685,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,372.735369029209,321.323593990698,427.360380007628,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,202.433864214139,192.794156394419,208.860336093953,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,765.250031921987,579.380524202049,946.255787248544,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,392.299084780028,338.188866189679,449.791192032273,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,213.058985699498,202.913319713808,219.822763023291,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,333.26094284249,287.293916243526,382.100908603889,65,150,value,nation
2013,All genders,Hispanic or Latino White,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,180.995167233421,172.376349746115,186.741045558291,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,12010.6589757127,11438.7228340121,12391.9497368465,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,12010.6589757127,11438.7228340121,12391.9497368465,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,16573.0414498057,15783.848999815,17099.1697497996,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,16573.0414498057,15783.848999815,17099.1697497996,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,62965.7595312449,47652.9629461734,77889.8681600769,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,16856.2608820051,16053.5817923858,17391.3802750846,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,16856.2608820051,16053.5817923858,17391.3802750846,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,GBD,United States,1669.46388423341,563.880435743013,3412.2683264636,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,15731.7621264446,14982.630596614,16231.1831463318,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,15731.7621264446,14982.630596614,16231.1831463318,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,2418.6695127929,2303.49477408848,2495.45267192918,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,2418.6695127929,2303.49477408848,2495.45267192918,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,3389.90267750438,3228.47874048036,3497.51863552039,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,3389.90267750438,3228.47874048036,3497.51863552039,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,12791.9811060718,9681.84213309074,15822.6864271447,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,3464.41168022444,3299.43969545186,3574.39300340617,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,3464.41168022444,3299.43969545186,3574.39300340617,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,3189.05343061693,3037.1937434447,3290.29322206508,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,3189.05343061693,3037.1937434447,3290.29322206508,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,7338.49212019724,6989.04011447357,7571.46012401302,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,7338.49212019724,6989.04011447357,7571.46012401302,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,10095.883972574,9615.1275929276,10416.3882256716,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,10095.883972574,9615.1275929276,10416.3882256716,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,38136.672724347,28862.3813037654,47175.3591870225,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,10236.9567072274,9749.48257831179,10561.9394598378,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,10236.9567072274,9749.48257831179,10561.9394598378,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,9630.50188301264,9171.90655525016,9936.23210152098,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,9630.50188301264,9171.90655525016,9936.23210152098,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,2052.90927953294,1955.15169479328,2118.08100269272,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,2052.90927953294,1955.15169479328,2118.08100269272,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,2876.75333902638,2739.76508478703,2968.07884185261,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,2876.75333902638,2739.76508478703,2968.07884185261,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,10909.8236910179,8257.29148101492,13494.6161405652,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,2944.10195921383,2803.9066278227,3037.56551347458,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,2944.10195921383,2803.9066278227,3037.56551347458,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,2702.28802986048,2573.60764748617,2788.07495144335,65,150,value,nation
2013,All genders,NH White,Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,2702.28802986048,2573.60764748617,2788.07495144335,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,7782.14261208761,7411.5643924644,8029.19475850309,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,7782.14261208761,7411.5643924644,8029.19475850309,65,150,value,nation
